Start Date;Subject;Description;All Day Event;Private;Start Time;End Time
10/06/2023;Acesso antecipado aos sistemas eleitorais;"Data a partir da qual é garantido às entidades fiscalizadoras o acesso antecipado aos sistemas eleitorais desenvolvidos pelo Tribunal Superior Eleitoral e o acompanhamento dos trabalhos para sua especificação e desenvolvimento, para fins de fiscalização e auditoria, em ambiente específico e sob a supervisão do TSE.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
11/27/2023;Início do Teste Público de Segurança da Urna 2023 (TPS);"Início do Teste Público de Segurança da Urna 2023 (TPS) do sistema eletrônico de votação, realizado no Tribunal Superior Eleitoral.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
12/01/2023;Término do Teste Público de Segurança da Urna 2023 (TPS);"Término do Teste Público de Segurança da Urna 2023 (TPS) no sistema eletrônico de votação, realizado no Tribunal Superior Eleitoral, com a demonstração dos resultados alcançados.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
12/15/2023;Divulgação do resultado do Teste Público de Segurança da Urna 2023 (TPS);"Divulgação do resultado do Teste Público de Segurança da Urna 2023 (TPS) do sistema eletrônico de votação, pelo Tribunal Superior Eleitoral.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
12/19/2023;Designação de juízos eleitorais para municípios com mais de uma zona eleitoral;"Último dia para os tribunais regionais eleitorais designarem, para os Municípios onde houver mais de uma zona eleitoral, os juízos eleitorais que ficarão responsáveis pelo registro de candidaturas, pelo controle judicial das pesquisas eleitorais, pela fiscalização da propaganda eleitoral e procedimentos correlatos, pelo exame das prestações de contas, pela totalização dos resultados, pela diplomação das eleitas e dos eleitos, pela apreciação das representações, das reclamações e dos pedidos de direito de resposta e investigações judiciais eleitorais.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
01/01/2024;Início do registro de pesquisas eleitorais no PesqEle;"Data a partir da qual as entidades ou empresas que realizarem pesquisas de opinião pública relativas às eleições ou às possíveis candidatas ou candidatos, para conhecimento público, ficam obrigadas a registrar no Sistema de Registro de Pesquisas Eleitorais (PesqEle), até 5 (cinco) dias antes da divulgação, para cada pesquisa, as informações previstas em lei e na Res.-TSE nº 23.600/2019.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
01/01/2024;Proibição de distribuição gratuita de bens pela Administração Pública;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
01/01/2024;Proibição de execução de programas sociais vinculados a candidatos;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
01/01/2024;Limitação de gastos com publicidade pelos órgãos públicos;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
03/05/2024;Instruções relativas às eleições municipais de 2024;"Data-limite para o Tribunal Superior Eleitoral expedir as instruções relativas às eleições municipais de 2024.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
03/07/2024;Justa causa para desfiliação partidária;"Data a partir da qual e até 5 de abril de 2024, considera-se justa causa para a desfiliação partidária de vereadoras e vereadores a mudança de partido para concorrer a cargo de prefeito ou de vereador.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
04/01/2024;Propaganda institucional para incentivar participação feminina e jovem na política;"Data a partir da qual e até 30 de julho de 2024, o Tribunal Superior Eleitoral promoverá, em até 5 (cinco) minutos diários, contínuos ou não, requisitados às emissoras de rádio e de televisão, propaganda institucional destinada a incentivar a participação feminina, das(dos) jovens e da comunidade negra na política e a esclarecer cidadãs e cidadãos sobre as regras e o funcionamento do sistema eleitoral brasileiro.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
04/05/2024;Término do período de justa causa para desfiliação partidária;"Último dia do período em que se considera justa causa para a desfiliação partidária de vereadores e vereadores a mudança de partido para concorrer a cargo de prefeito ou de vereador.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
04/06/2024;Data-limite para registro de estatutos de partidos políticos;"Data-limite para registro, no Tribunal Superior Eleitoral, dos estatutos de partidos políticos e federações que poderão participar das eleições de 2024.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
04/06/2024;Data-limite para filiação partidária e domicílio eleitoral;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
04/06/2024;Data-limite para renúncia de mandatos;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
04/08/2024;Último dia para solicitações de alistamento, transferência e revisão eleitoral;"Último dia para que eleitoras e eleitores domiciliados(as) no Brasil que não possuem cadastro biométrico na Justiça Eleitoral solicitem operações de alistamento, transferência e revisão pelo serviço de autoatendimento eleitoral na internet.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
04/09/2024;Último dia para publicação de normas para escolha de candidatos;"Último dia para o órgão de direção nacional do partido político ou da federação, que pretenda participar das eleições de 2024, fazer publicar, no Diário Oficial da União, na hipótese de omissão do estatuto, as normas para escolha e substituição de candidatas e candidatos e para a formação de coligações.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
04/09/2024;Proibição de revisão geral de remuneração de servidores públicos;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
05/08/2024;Último dia para recebimento de solicitações de alistamento e revisão eleitoral;"Último dia para o recebimento de solicitações de operações de alistamento, transferência e revisão eleitoral em todas as unidades da Justiça Eleitoral e no serviço de autoatendimento na internet.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
05/09/2024;Suspensão de solicitações de alistamento e revisão eleitoral;"Data a partir da qual, até 5 de novembro de 2024, fica suspenso o recebimento de solicitações de operações de alistamento, transferência e revisão eleitoral em todas as unidades da Justiça Eleitoral e no serviço de autoatendimento na internet.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
05/15/2024;Teste de Confirmação das correções aplicadas no TPS;"Data a partir da qual, até 17 de maio de 2024, será realizado o Teste de Confirmação das correções aplicadas decorrentes dos resultados obtidos no Teste Público de Segurança da Urna 2023 (TPS), ocorrido no período de 27 de novembro a 1º de dezembro de 2023 no Tribunal Superior Eleitoral.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
05/15/2024;Início da arrecadação prévia de recursos via financiamento coletivo;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
05/17/2024;Término do Teste de Confirmação das correções aplicadas no TPS;"Último dia do Teste de Confirmação das correções aplicadas decorrentes dos resultados obtidos no Teste Público de Segurança da Urna 2023 (TPS) ocorrido no período de 27 de novembro a 1º de dezembro de 2023 no Tribunal Superior Eleitoral.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
06/03/2024;Início do prazo para cadastramento de agregação de seções eleitorais;"Início do prazo para cadastramento de agregação de seções eleitorais.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
07/05/2024;Último dia para entrega de códigos-fonte de programas de verificação;"Último dia para entidades fiscalizadoras, que desenvolveram programa próprio de verificação, entregarem à Secretaria de Tecnologia da Informação do Tribunal Superior Eleitoral, para homologação, os códigos-fonte dos programas de verificação e a chave pública correspondente.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
07/08/2024;Último dia para publicação de edital de mesários e apoio logístico;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
07/09/2024;Publicação de edital com nome de mesários e apoio logístico;"Data a partir da qual e até 30 de agosto de 2024, as juízas e os juízes deverão publicar edital contendo o nome das pessoas designadas como mesárias e mesários que atuarão nas seções instaladas em estabelecimentos penais e nas unidades de internação de adolescentes, no primeiro e no eventual segundo turnos de votação, contando-se da publicação do edital o prazo de 5 (cinco) dias para que os partidos políticos e federações reclamem das designações e para que as pessoas nomeadas, salvo se o impedimento for superveniente, apresentem recusa.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
07/12/2024;Início do prazo para cadastramento de agregação de seções eleitorais;"Início do prazo para cadastramento de agregação de seções eleitorais.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
07/16/2024;Divulgação de comunicados e instruções ao eleitorado;"Data a partir da qual e até 15 de agosto de 2024 e também nos 3 (três) dias que antecedem a eleição, o Tribunal Superior Eleitoral poderá divulgar comunicados, boletins e instruções ao eleitorado, em até 10 (dez) minutos diários requisitados às emissoras de rádio e de televisão, contínuos ou não, que poderão ser somados e usados em dias descontínuos, podendo ceder, a seu critério, parte desse tempo para utilização por tribunal regional eleitoral.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
07/19/2024;Data-limite para criação de novos locais de votação;"Data-limite para criação, no Cadastro Eleitoral, dos novos locais de votação onde funcionarão as seções eleitorais dos estabelecimentos penais e das unidades de internação de adolescentes, se ainda não existirem.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
07/20/2024;Início das convenções partidárias para escolha de candidatos;"Data a partir da qual e até 5 de agosto de 2024, os partidos políticos e as federações poderão realizar convenções para deliberar sobre coligações e escolher candidatas e candidatos aos cargos de prefeito, vice-prefeito e vereador.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
07/26/2024;Último dia para publicação de edital com nomes das juntas eleitorais;"Último dia para a publicação do edital com os nomes das pessoas indicadas para compor as juntas eleitorais para o primeiro e eventual segundo turnos de votação, contando-se da data da publicação o prazo de 3 (três) dias para que partidos políticos e federações apresentem impugnação.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
07/30/2024;Término da propaganda institucional para incentivar participação feminina;"Data até a qual o Tribunal Superior Eleitoral promoverá, em até 5 (cinco) minutos diários, contínuos ou não, requisitados às emissoras de rádio e de televisão, propaganda institucional destinada a incentivar a participação feminina, das(dos) jovens e da comunidade negra na política e a esclarecer cidadãs e cidadãos sobre as regras e o funcionamento do sistema eleitoral brasileiro.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/04/2024;Término do período de propaganda intrapartidária;"Data até a qual, respeitado o período de 15 (quinze) dias que antecede a convenção do partido político ou da federação para escolha de candidatas e candidatos, é permitida a realização de propaganda intrapartidária, com vista à indicação de nomes para concorrer aos cargos de prefeito, vice-prefeito e vereador, vedado o uso de rádio, televisão e outdoor e devendo a propaganda ser removida imediatamente após a convenção.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/05/2024;Último dia para convenções partidárias;"Último dia para que os partidos políticos e as federações realizem convenções para deliberar sobre a formação de coligações e sobre a escolha de candidatas e candidatos aos cargos de prefeito, vice-prefeito e vereador.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/06/2024;Vedação de propaganda política em rádio e TV;"Data a partir da qual é vedado às emissoras de rádio e de televisão, em sua programação normal e em seu noticiário, transmitir, ainda que sob a forma de entrevista jornalística, imagens de realização de pesquisa ou de qualquer outro tipo de consulta popular de natureza eleitoral em que seja possível identificar a(o) entrevistada(o) ou em que haja manipulação de dados; veicular propaganda política; dar tratamento privilegiado a candidata, candidato, partido político, federação ou coligação, inclusive sob a forma de retransmissão de live eleitoral; veicular ou divulgar filmes, novelas, minisséries ou qualquer outro programa com alusão ou crítica voltada especificamente a candidata, candidato, partido político, federação ou coligação, mesmo que dissimuladamente, exceto programas jornalísticos ou debates políticos; divulgar nome de programa que se refira a candidata ou candidato escolhida(o) em convenção, ainda se preexistente, inclusive se coincidente com seu nome ou nome escolhido para constar da urna eletrônica, hipótese em fica proibida sua divulgação, sob pena de cancelamento do respectivo registro.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/07/2024;Prioridade postal para remessa de material de propaganda;"Data a partir da qual é assegurada aos partidos políticos e às federações a prioridade postal para a remessa de material de propaganda de suas candidatas e de seus candidatos.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/13/2024;Publicação da tabela de representação dos partidos políticos;"Data-limite para que o Tribunal Superior Eleitoral publique a tabela com a representação dos partidos políticos na Câmara dos Deputados e no Congresso Nacional, consideradas as novas totalizações do resultado das últimas eleições gerais que ocorreram até 20 de julho de 2024, para divisão do tempo destinado à propaganda eleitoral gratuita no rádio e na televisão e para a realização de debates.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/15/2024;Último dia para registro de candidaturas;"Último dia para os partidos políticos, as federações e as coligações requererem o registro de candidatas e candidatos aos cargos de prefeito, vice-prefeito e vereadores.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/15/2024;Último dia para envio de relação de contas rejeitadas;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/15/2024;Abertura de cartórios eleitorais aos sábados, domingos e feriados;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/16/2024;Início da propaganda eleitoral;"Data a partir da qual será permitida a propaganda eleitoral, inclusive na internet.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/17/2024;Data-limite para informar veículos para transporte de eleitores;"Data-limite para as pessoas responsáveis por repartições, órgãos e unidades do serviço público federal, estadual e municipal oficiarem ao juízo eleitoral correspondente, informando o número, a espécie e a lotação dos veículos e embarcações de que dispõem para o transporte gratuito de eleitoras e de eleitores residentes em zonas rurais, aldeias indígenas, comunidades remanescentes dos quilombos e comunidades tradicionais para o primeiro e eventual segundo turno de votação.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/20/2024;Divulgação de percentuais de candidaturas femininas e negras;"Data-limite para que o Tribunal Superior Eleitoral divulgue em sua página da internet os percentuais de candidaturas de femininas e de pessoas negras por partido político, calculados sobre o total de candidaturas que constaram de pedidos coletivos (RRC) e individuais (RRCI) no território nacional, para a destinação dos recursos do fundo partidário e do FEFC, de acordo com as reservas estabelecidas no § 4º do art. 17 e no § 3º do art. 19 da Resolução-TSE nº 23.607 de 2019.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/22/2024;Último dia para habilitação para votar em seção distinta;"Último dia para o requerimento, a alteração ou o cancelamento da habilitação para votar em seção distinta da origem dentro do mesmo Município de: a) presas e presos provisórias(os) e adolescentes em unidades de internação, b) militares, agentes de segurança pública e guardas municipais em serviço no dia da eleição; c) com deficiência ou mobilidade reduzida; d) indígenas, quilombolas, integrantes de comunidades tradicionais e residentes de assentamentos rurais; e) e juízas e juízes eleitorais, juízas e juízes auxiliares, servidoras e servidores da Justiça Eleitoral e promotoras e promotores eleitorais em serviço no dia das eleições.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/23/2024;Último dia para distribuição de atribuições entre emissoras;"Último dia para as emissoras distribuírem entre si as atribuições relativas ao fornecimento de equipamentos e mão de obra especializada para a geração da propaganda eleitoral e definirem a forma de veiculação de sinal único de propaganda e a forma pela qual todas as emissoras deverão captar e retransmitir o sinal.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/25/2024;Data-limite para elaboração de plano de mídia;"Data-limite para que as juízas ou os juízes eleitorais responsáveis pela propaganda convoquem os partidos políticos, as federações e a representação das emissoras de televisão e de rádio para a elaboração de plano de mídia para uso da parcela do horário eleitoral gratuito a que tenham direito, assim como para realizar o sorteio para escolha da ordem de veiculação da propaganda em rede.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/27/2024;Último dia para indicação de pessoas para Comissão de Transporte;"Último dia para os partidos políticos e federações indicarem até 3 (três) pessoas para compor a Comissão Especial de Transporte para o primeiro e eventual segundo turnos de votação.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/28/2024;Último dia para indicação de pessoas autorizadas a entregar mapas e mídias;"Último dia para os partidos, as federações e as coligações indicarem ao grupo de emissoras ou à emissora responsável pela geração do sinal para veiculação da propaganda eleitoral gratuita, as pessoas autorizadas a entregar os mapas e as mídias, comunicando eventual substituição com, no mínimo, 24 (vinte e quatro) horas de antecedência, dispensado o credenciamento para as(os) presidentes das legendas e as(os) vice-presidentes e delegadas(os) credenciadas(os), mediante certidão obtida no sítio eletrônico do TSE.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/29/2024;Último dia para agregação de seções eleitorais;"Último dia para agregação de seções pelas zonas eleitorais.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/30/2024;Último dia para publicação de edital com nomes de mesários;"Último dia para que as juízas e os juízes eleitorais publiquem edital com os nomes das pessoas designadas mesárias e mesários nas seções instaladas em estabelecimentos penais e nas unidades de internação de adolescentes, contando-se da publicação do edital o prazo de 5 (cinco) dias para que os partidos políticos e federações reclamem das nomeações e para que as pessoas nomeadas, salvo se o impedimento for superveniente, apresentem recusa.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
08/30/2024;Início da propaganda eleitoral gratuita no rádio e TV;"

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
09/01/2024;Homologação de programas de verificação;"Observada a data da Cerimônia de Assinatura Digital e Lacração dos Sistemas, último dia para o Tribunal Superior Eleitoral homologar os programas de verificação dos sistemas eleitorais desenvolvidos pelas entidades fiscalizadoras para fins de auditoria.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
09/02/2024;Último dia para agregação de seções pelos TREs;"Último dia para agregação de seções pelos tribunais regionais eleitorais.

RES. TSE Nº 23.738/2024
Calendário Eleitoral (Eleições 2024)
https://www.tse.jus.br/legislacao/compilada/res/2024/resolucao-no-23-738-de-27-de-fevereiro-de-2024";True;False;;
